what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313712708572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313712712846
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313712713701
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1313712715399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313712715617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313712807908
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1313712807935
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1313712812571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313712814915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313712820672
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1313712820677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313712821386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713212948
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313713213513
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1313713214617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713229449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713234540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713234919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713237266
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713238010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713271196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713271602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713273453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713274417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713282085
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1313713282102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713284047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713315960
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1313713315966
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1313713316450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713318881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713320628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713322749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713323887
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1313713323893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713330225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713333366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713342121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713349324
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713349709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713355261
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313713356025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713358425
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713434084
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1313713434097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713438277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713440908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713448412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713459283
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1313713459295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713459810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713461972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713467077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713518806
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1313713518812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713523659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713529839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1313713529845
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1313713529845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713538755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713547352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1313713547358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713552887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713571714
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1313713572226
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1313713572859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713584195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713584280
error,log,,,"Invalid ZIP archive: native/jxinput.dll [in ROVClient]",1313713585103
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1313713589269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713591046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713594711
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1313713599043
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713611077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713615072
error,log,,,"Invalid ZIP archive: native/jxinput.dll [in ROVClient]",1313713615973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713626403
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713626494
error,log,,,"Invalid ZIP archive: native/jxinput.dll [in ROVClient]",1313713627654
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1313713635726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713637072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713638462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713640021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713642014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713647711
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713714274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713714613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713714771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713716130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713718651
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713722239
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1313713722465
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1313713722466
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1313713722466
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1313713722467
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1313713722468
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1313713722468
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1313713722468
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1313713722468
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1313713722468
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1313713722468
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1313713722476
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1313713722477
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1313713722479
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1313713722480
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1313713722481
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1313713722482
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1313713731547
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1313713731548
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1313713731549
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1313713731549
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1313713731550
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1313713731550
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1313713731551
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1313713731551
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1313713731551
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1313713731552
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1313713731552
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1313713731553
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1313713731553
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1313713731554
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1313713731554
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1313713731555
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1313713731555
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1313713731556
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1313713731556
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1313713731556
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1313713731557
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1313713731557
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1313713731558
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1313713731558
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1313713731559
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1313713731559
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1313713731560
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1313713731560
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1313713731561
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1313713731561
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1313713731562
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1313713731562
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1313713731563
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1313713731563
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1313713731563
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1313713731564
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1313713731564
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1313713731565
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1313713731565
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1313713731566
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1313713731566
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1313713731567
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1313713731567
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1313713731568
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1313713731568
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1313713731568
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1313713731569
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1313713731569
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1313713731570
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1313713731570
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1313713731571
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1313713731571
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1313713731571
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1313713731572
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1313713731572
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1313713731573
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1313713731573
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1313713731574
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1313713731574
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1313713731575
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1313713731575
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1313713731576
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1313713731576
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1313713731577
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1313713731578
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1313713731578
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1313713731578
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1313713731579
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1313713731579
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1313713731580
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1313713731580
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1313713731581
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1313713731581
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1313713731582
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1313713731582
os,sysinfo,,,"win32",1313713731585
arch,sysinfo,,,"x86_64",1313713731585
ws,sysinfo,,,"win32",1313713731585
locale,sysinfo,,,"en_US",1313713731585
processors,sysinfo,,,"8",1313713731585
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313713731585
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1313713731585
java.specification.name,sysinfo,,,"Java Platform API Specification",1313713731585
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313713731585
java.specification.version,sysinfo,,,"1.6",1313713731585
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313713731585
java.version,sysinfo,,,"1.6.0_23",1313713731585
java.vm.info,sysinfo,,,"mixed mode",1313713731585
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1313713731585
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313713731585
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313713731585
java.vm.specification.version,sysinfo,,,"1.0",1313713731585
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313713731585
java.vm.version,sysinfo,,,"19.0-b09",1313713731585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713744114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713758177
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1313713760625
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1313713760688
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1313713760728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713761117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713767270
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1313713769408
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313713779702
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1313713783211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713783513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713942428
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1313713942460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713943595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713945776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713947016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713963787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713965162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713967190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713968336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713973674
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713974941
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713977027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313713977809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714005572
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1313714007616
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714009390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714026720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1313714026728
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1313714030682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714033268
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1313714035554
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1313714035571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714035753
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1313714035759
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1313714040872
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1313714042037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714051819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714053486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714055833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714055964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714056498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714058695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714058728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714059880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714060561
error,log,,,"Invalid ZIP archive: native/jxinput.dll [in ROVClient]",1313714060782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714067028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714067663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714068866
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313714076610
